timestamp,value
2025-06-15T00:27:29.279801,4399.54
2025-06-15T00:27:31.280404,4719.24
2025-06-15T00:27:33.281259,3478.34
2025-06-15T00:27:35.282392,2697.79
2025-06-15T00:27:37.283356,1555.07
2025-06-15T00:27:39.284191,1222.92
2025-06-15T00:27:41.284768,8504.39
2025-06-15T00:27:43.285442,9404.44
2025-06-15T00:27:45.286007,3891.29
2025-06-15T00:27:47.287442,9799.72
2025-06-15T00:27:49.288254,5550.91
2025-06-15T00:27:51.289417,7325.91
2025-06-15T00:27:53.297642,6747.03
2025-06-15T00:27:55.300454,5199.21
2025-06-15T00:27:57.301388,1734.03
2025-06-15T00:27:59.302444,9243.22
2025-06-15T00:28:01.303921,391.88
2025-06-15T00:28:03.305195,8142.06
2025-06-15T00:28:05.307150,8894.26
2025-06-15T00:28:07.310235,1788.63
2025-06-15T00:28:09.311857,9327.84
2025-06-15T00:28:11.314841,787.38
2025-06-15T00:28:13.315913,3413.43
2025-06-15T00:28:15.322175,9088.54
2025-06-15T00:28:17.324218,6985.41
2025-06-15T00:28:19.325327,3540.01
2025-06-15T00:28:21.327694,6542.26
2025-06-15T00:28:23.330539,4854.43
2025-06-15T00:28:25.331930,9897.28
2025-06-15T00:28:27.333222,2226.52
2025-06-15T00:28:29.337343,1197.22
2025-06-15T00:28:31.337997,9798.83
2025-06-15T00:28:33.338885,9188.13
2025-06-15T00:28:35.339831,2705.06
2025-06-15T00:28:37.340364,6002.6
2025-06-15T00:28:39.341258,3820.19
2025-06-15T00:28:41.341927,6234.18
2025-06-15T00:28:43.342626,4804.81
2025-06-15T00:28:45.343503,6718.14
2025-06-15T00:28:47.344102,2964.83
2025-06-15T00:28:49.344522,9104.66
2025-06-15T00:28:51.345515,7060.84
2025-06-15T00:28:53.346156,6618.14
2025-06-15T00:28:55.347744,2290.55
2025-06-15T00:28:57.349724,210.93
2025-06-15T00:28:59.359717,8916.84
2025-06-15T00:29:01.361063,5901.53
2025-06-15T00:29:03.362062,3227.99
2025-06-15T00:29:05.365339,4012.38
2025-06-15T00:29:07.367919,2563.41
2025-06-15T00:29:09.373524,6860.22
2025-06-15T00:29:11.378680,171.52
2025-06-15T00:29:13.379990,289.65
2025-06-15T00:29:15.382088,4277.94
2025-06-15T00:29:17.393310,7953.58
2025-06-15T00:29:19.397131,2188.46
2025-06-15T00:29:21.401600,8154.69
2025-06-15T00:29:23.403849,309.9
2025-06-15T00:29:25.405475,8512.62
2025-06-15T00:29:27.407571,4651.31
2025-06-15T00:29:29.409816,2898.4
2025-06-15T00:29:31.421903,5628.42
2025-06-15T00:29:33.424056,4918.15
2025-06-15T00:29:35.451029,7619.56
2025-06-15T00:29:37.452167,1370.26
2025-06-15T00:29:39.453708,9114.04
2025-06-15T00:29:41.454856,995.76
2025-06-15T00:29:43.455642,2449.67
2025-06-15T00:29:45.459630,9813.94
2025-06-15T00:29:47.470589,6822.94
2025-06-15T00:29:49.472596,4203.2
2025-06-15T00:29:51.474360,5586.28
2025-06-15T00:29:53.476538,947.4
2025-06-15T00:29:55.478214,619.37
2025-06-15T00:29:57.479786,2227.26
2025-06-15T00:29:59.483605,6378.99
2025-06-15T00:30:01.495466,6384.76
2025-06-15T00:30:03.496385,302.77
2025-06-15T00:30:05.497350,4412.68
2025-06-15T00:30:07.500345,8797.5
2025-06-15T00:30:09.507172,3901.62
2025-06-15T00:30:11.510365,7809.25
2025-06-15T00:30:13.511264,2298.09
2025-06-15T00:30:15.513097,236.04
2025-06-15T00:30:17.515057,4880.6
2025-06-15T00:30:19.516933,478.72
2025-06-15T00:30:21.518084,3151.56
2025-06-15T00:30:23.520264,7778.76
2025-06-15T00:30:25.522132,9535.95
2025-06-15T00:30:27.525023,1977.57
2025-06-15T00:30:29.526553,600.26
2025-06-15T00:30:31.530630,8654.24
2025-06-15T00:30:33.532784,6608.81
2025-06-15T00:30:35.533729,2738.68
2025-06-15T00:30:37.535136,4293.81
2025-06-15T00:30:39.536401,3849.63
2025-06-15T00:30:41.539049,9804.61
2025-06-15T00:30:43.554707,1597.39
2025-06-15T00:30:45.555964,7049.01
2025-06-15T00:30:47.565385,3500.04
2025-06-15T00:30:49.567111,3441.43
2025-06-15T00:30:51.568331,7172.84
2025-06-15T00:30:53.569751,8560.57
2025-06-15T00:30:55.572012,8305.62
2025-06-15T00:30:57.573045,265.13
2025-06-15T00:30:59.578922,2302.32
2025-06-15T00:31:01.585764,413.56
2025-06-15T00:31:03.587543,6237.44
2025-06-15T00:31:05.588330,1662.08
2025-06-15T00:31:07.589055,6643.63
2025-06-15T00:31:09.589856,3604.64
2025-06-15T00:31:11.591536,9078.53
2025-06-15T00:31:13.593721,7590.3
2025-06-15T00:31:15.595249,2772.36
2025-06-15T00:31:17.596154,6415.35
2025-06-15T00:31:19.598310,5971.83
2025-06-15T00:31:21.599339,7718.49
2025-06-15T00:31:23.600741,7746.6
2025-06-15T00:31:25.601812,5243.98
2025-06-15T00:31:27.603941,5489.07
2025-06-15T00:31:29.606378,363.57
2025-06-15T00:31:31.609978,62.81
2025-06-15T00:31:33.611130,439.44
2025-06-15T00:31:35.612661,2279.73
2025-06-15T00:31:37.616083,3346.72
2025-06-15T00:31:39.617765,9256.46
2025-06-15T00:31:41.618702,1471.95
2025-06-15T00:31:43.620415,6375.21
2025-06-15T00:31:45.628083,543.94
2025-06-15T00:31:47.634572,2202.97
2025-06-15T00:31:49.640216,1702.51
2025-06-15T00:31:51.641561,1540.22
2025-06-15T00:31:53.650674,457.31
2025-06-15T00:31:55.661048,9012.67
2025-06-15T00:31:57.662866,7646.83
2025-06-15T00:31:59.672061,6845.38
2025-06-15T00:32:01.677968,739.77
2025-06-15T00:32:03.678588,5155.49
